ts,strategy,cash,position_cost,realized_pnl,equity
2026-06-18T18:30:05Z,intraday_nowcast,411.0899999999999,424.01,-164.89999999999972,835.0999999999999
2026-06-18T18:30:05Z,longshot_fade,531.2439999999991,419.27,-49.48599999999996,950.5139999999991
2026-06-18T22:30:11Z,calibration_overlay,861.19,94.31,-44.49999999999999,955.5
2026-06-18T22:30:11Z,climatology,304.07000000000016,599.98,-95.94999999999996,904.0500000000002
2026-06-18T22:30:11Z,ensemble_divergence,466.16999999999985,562.43,28.599999999999948,1028.6
2026-06-18T22:30:11Z,ensemble_divergence_lh,726.99,458.44,185.43,1185.43
2026-06-18T22:30:11Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-18T22:30:11Z,intraday_nowcast,411.0899999999999,424.01,-164.89999999999972,835.0999999999999
2026-06-18T22:30:11Z,longshot_fade,531.2439999999991,419.27,-49.48599999999996,950.5139999999991
2026-06-18T23:00:53Z,calibration_overlay,861.19,94.31,-44.49999999999999,955.5
2026-06-18T23:00:53Z,climatology,428.9600000000002,504.05,-66.98999999999995,933.0100000000002
2026-06-18T23:00:53Z,ensemble_divergence,458.1899999999998,585.3,43.48999999999995,1043.4899999999998
2026-06-18T23:00:53Z,ensemble_divergence_lh,679.4399999999999,505.99,185.43,1185.4299999999998
2026-06-18T23:00:53Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-18T23:00:53Z,intraday_nowcast,536.5400000000001,341.66,-121.7999999999997,878.2
2026-06-18T23:00:53Z,longshot_fade,441.7039999999991,508.81,-49.48599999999996,950.5139999999991
2026-06-19T02:01:10Z,calibration_overlay,861.19,94.31,-44.49999999999999,955.5
2026-06-19T02:01:10Z,climatology,440.2600000000002,504.77,-54.96999999999994,945.0300000000002
2026-06-19T02:01:10Z,ensemble_divergence,497.7599999999998,558.66,56.41999999999995,1056.4199999999998
2026-06-19T02:01:10Z,ensemble_divergence_lh,679.4399999999999,505.99,185.43,1185.4299999999998
2026-06-19T02:01:10Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-19T02:01:10Z,intraday_nowcast,536.5400000000001,341.66,-121.7999999999997,878.2
2026-06-19T02:01:10Z,longshot_fade,392.2639999999991,558.25,-49.48599999999996,950.5139999999991
2026-06-19T05:03:28Z,calibration_overlay,861.19,94.31,-44.49999999999999,955.5
2026-06-19T05:03:28Z,climatology,464.99000000000024,484.48,-50.529999999999944,949.4700000000003
2026-06-19T05:03:28Z,ensemble_divergence,461.6399999999998,594.78,56.41999999999995,1056.4199999999998
2026-06-19T05:03:28Z,ensemble_divergence_lh,643.3199999999999,542.11,185.43,1185.4299999999998
2026-06-19T05:03:28Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-19T05:03:28Z,intraday_nowcast,536.5400000000001,341.66,-121.7999999999997,878.2
2026-06-19T05:03:28Z,longshot_fade,392.2639999999991,558.25,-49.48599999999996,950.5139999999991
2026-06-22T17:00:07Z,calibration_overlay,855.1600000000001,100.34,-44.49999999999999,955.5000000000001
2026-06-22T17:00:07Z,climatology,349.48000000000025,599.99,-50.529999999999944,949.4700000000003
2026-06-22T17:00:07Z,ensemble_divergence,456.5499999999998,599.87,56.41999999999995,1056.4199999999998
2026-06-22T17:00:07Z,ensemble_divergence_lh,585.47,599.96,185.43,1185.43
2026-06-22T17:00:07Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-22T17:00:07Z,intraday_nowcast,278.21999999999997,599.98,-121.7999999999997,878.2
2026-06-22T17:00:07Z,longshot_fade,350.67399999999907,599.84,-49.48599999999996,950.5139999999991
2026-06-22T18:30:05Z,calibration_overlay,945.1600000000001,6.03,-48.80999999999999,951.19
2026-06-22T18:30:05Z,climatology,736.4800000000002,115.51,-148.00999999999988,851.9900000000002
2026-06-22T18:30:05Z,ensemble_divergence,976.5499999999997,5.090000000000001,-18.360000000000017,981.6399999999998
2026-06-22T18:30:05Z,ensemble_divergence_lh,1105.47,57.85,163.32,1163.32
2026-06-22T18:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-22T18:30:05Z,intraday_nowcast,478.21999999999997,258.32,-263.45999999999964,736.54
2026-06-22T18:30:05Z,longshot_fade,920.6739999999991,41.59,-37.73599999999995,962.2639999999991
2026-06-22T20:00:04Z,calibration_overlay,893.62,57.57,-48.80999999999999,951.19
2026-06-22T20:00:04Z,climatology,491.60999999999996,360.38,-148.00999999999988,851.99
2026-06-22T20:00:04Z,ensemble_divergence,567.3099999999997,414.33,-18.360000000000017,981.6399999999996
2026-06-22T20:00:04Z,ensemble_divergence_lh,920.8300000000002,242.49,163.32,1163.3200000000002
2026-06-22T20:00:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-22T20:00:04Z,intraday_nowcast,358.59,374.7,-266.7099999999996,733.29
2026-06-22T20:00:04Z,longshot_fade,467.22399999999925,495.03999999999996,-37.73599999999995,962.2639999999992
2026-06-22T22:30:04Z,calibration_overlay,893.62,57.57,-48.80999999999999,951.19
2026-06-22T22:30:04Z,climatology,491.60999999999996,360.38,-148.00999999999988,851.99
2026-06-22T22:30:04Z,ensemble_divergence,567.3099999999997,414.33,-18.360000000000017,981.6399999999996
2026-06-22T22:30:04Z,ensemble_divergence_lh,920.8300000000002,242.49,163.32,1163.3200000000002
2026-06-22T22:30:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-22T22:30:04Z,intraday_nowcast,358.59,374.7,-266.7099999999996,733.29
2026-06-22T22:30:04Z,longshot_fade,467.22399999999925,495.03999999999996,-37.73599999999995,962.2639999999992
2026-06-22T22:30:04Z,market_making,1523.4918165799122,0.0,870.3363472844568,1523.4918165799122
2026-06-22T23:02:06Z,calibration_overlay,893.62,57.57,-48.80999999999999,951.19
2026-06-22T23:02:06Z,climatology,545.7499999999999,352.49,-101.75999999999986,898.2399999999999
2026-06-22T23:02:06Z,ensemble_divergence,605.4199999999997,430.05,35.469999999999985,1035.4699999999998
2026-06-22T23:02:06Z,ensemble_divergence_lh,894.5800000000002,268.74,163.32,1163.3200000000002
2026-06-22T23:02:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-22T23:02:06Z,intraday_nowcast,471.04999999999984,329.86,-199.08999999999955,800.9099999999999
2026-06-22T23:02:06Z,longshot_fade,390.1039999999992,572.16,-37.73599999999995,962.2639999999992
2026-06-22T23:02:06Z,market_making,1523.4918165799122,0.0,870.3363472844568,1523.4918165799122
2026-06-23T02:00:37Z,calibration_overlay,893.62,57.57,-48.80999999999999,951.19
2026-06-23T02:00:37Z,climatology,570.4799999999999,345.39,-84.12999999999985,915.8699999999999
2026-06-23T02:00:37Z,ensemble_divergence,572.6299999999997,462.84,35.469999999999985,1035.4699999999996
2026-06-23T02:00:37Z,ensemble_divergence_lh,861.7900000000001,301.53000000000003,163.32,1163.3200000000002
2026-06-23T02:00:37Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-23T02:00:37Z,intraday_nowcast,568.89,291.4,-139.70999999999955,860.29
2026-06-23T02:00:37Z,longshot_fade,362.9839999999992,599.28,-37.73599999999995,962.2639999999992
2026-06-23T02:00:37Z,market_making,1359.9552794799126,163.5365371,870.3363472844568,1523.4918165799127
2026-06-23T14:03:15Z,calibration_overlay,893.62,57.57,-48.80999999999999,951.19
2026-06-23T14:03:15Z,climatology,570.4799999999999,345.39,-84.12999999999985,915.8699999999999
2026-06-23T14:03:15Z,ensemble_divergence,550.3299999999997,485.14,35.469999999999985,1035.4699999999998
2026-06-23T14:03:15Z,ensemble_divergence_lh,861.7900000000001,301.53000000000003,163.32,1163.3200000000002
2026-06-23T14:03:15Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-23T14:03:15Z,intraday_nowcast,417.9899999999999,442.3,-139.70999999999955,860.29
2026-06-23T14:03:15Z,longshot_fade,362.9839999999992,599.28,-37.73599999999995,962.2639999999992
2026-06-23T14:03:15Z,market_making,1121.5027927199123,401.98902386000003,870.3363472844568,1523.4918165799124
2026-06-23T17:00:06Z,calibration_overlay,893.62,57.57,-48.80999999999999,951.19
2026-06-23T17:00:06Z,climatology,352.2499999999999,563.9,-83.84999999999985,916.1499999999999
2026-06-23T17:00:06Z,ensemble_divergence,435.5699999999996,599.9,35.469999999999985,1035.4699999999996
2026-06-23T17:00:06Z,ensemble_divergence_lh,711.24,452.08,163.32,1163.32
2026-06-23T17:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-23T17:00:06Z,intraday_nowcast,313.96999999999986,552.2,-133.82999999999956,866.1699999999998
2026-06-23T17:00:06Z,longshot_fade,362.9839999999992,599.28,-37.73599999999995,962.2639999999992
2026-06-23T17:00:06Z,market_making,874.2677372599114,649.22407932,870.3363472844568,1523.4918165799113
2026-06-23T18:30:04Z,calibration_overlay,953.62,0.0,-46.379999999999995,953.62
2026-06-23T18:30:04Z,climatology,418.2499999999999,483.65,-98.09999999999987,901.8999999999999
2026-06-23T18:30:04Z,ensemble_divergence,635.5699999999996,437.87,73.44,1073.4399999999996
2026-06-23T18:30:04Z,ensemble_divergence_lh,711.24,452.08,163.32,1163.32
2026-06-23T18:30:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-23T18:30:04Z,intraday_nowcast,613.9699999999998,260.8,-125.22999999999952,874.7699999999998
2026-06-23T18:30:04Z,longshot_fade,710.9839999999992,253.16,-35.85599999999995,964.1439999999992
2026-06-23T18:30:04Z,market_making,1002.1877372599114,558.84631532,907.8785832844569,1561.0340525799115
2026-06-23T20:00:05Z,calibration_overlay,910.6500000000001,42.97,-46.379999999999995,953.6200000000001
2026-06-23T20:00:05Z,climatology,430.7799999999999,485.63,-83.58999999999988,916.4099999999999
2026-06-23T20:00:05Z,ensemble_divergence,491.77999999999963,598.49,90.27,1090.2699999999995
2026-06-23T20:00:05Z,ensemble_divergence_lh,606.03,557.29,163.32,1163.32
2026-06-23T20:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-23T20:00:05Z,intraday_nowcast,599.6499999999996,297.27,-103.07999999999953,896.9199999999996
2026-06-23T20:00:05Z,longshot_fade,456.12399999999934,508.02,-35.85599999999995,964.1439999999993
2026-06-23T20:00:05Z,market_making,744.7934303599116,816.24062222,907.8785832844569,1561.0340525799115
2026-06-24T17:49:18Z,calibration_overlay,893.33,60.29,-46.379999999999995,953.62
2026-06-24T17:49:18Z,climatology,306.92,599.96,-93.11999999999988,906.8800000000001
2026-06-24T17:49:18Z,ensemble_divergence,490.2999999999996,599.97,90.27,1090.2699999999995
2026-06-24T17:49:18Z,ensemble_divergence_lh,563.3799999999999,599.9399999999999,163.32,1163.3199999999997
2026-06-24T17:49:18Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-24T17:49:18Z,intraday_nowcast,373.70999999999964,523.21,-103.07999999999953,896.9199999999996
2026-06-24T17:49:18Z,longshot_fade,364.7839999999992,599.36,-35.85599999999995,964.1439999999992
2026-06-24T17:49:18Z,market_making,661.0692243599116,899.96482822,907.8785832844569,1561.0340525799115
2026-06-24T17:50:06Z,calibration_overlay,923.33,17.32,-59.349999999999994,940.6500000000001
2026-06-24T17:50:06Z,climatology,456.92,409.44,-133.6399999999999,866.36
2026-06-24T17:50:06Z,ensemble_divergence,890.2999999999996,237.01999999999998,127.32000000000001,1127.3199999999997
2026-06-24T17:50:06Z,ensemble_divergence_lh,963.3799999999999,298.40999999999997,261.78999999999996,1261.79
2026-06-24T17:50:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-24T17:50:06Z,intraday_nowcast,723.7099999999996,225.94,-50.349999999999525,949.6499999999996
2026-06-24T17:50:06Z,longshot_fade,674.7839999999992,296.84999999999997,-28.365999999999936,971.6339999999991
2026-06-24T17:50:06Z,market_making,1475.5680243599113,229.11828649999998,1051.530841564457,1704.6863108599114
2026-06-24T18:30:04Z,calibration_overlay,923.33,17.32,-59.349999999999994,940.6500000000001
2026-06-24T18:30:04Z,climatology,456.92,409.44,-133.6399999999999,866.36
2026-06-24T18:30:04Z,ensemble_divergence,890.2999999999996,237.01999999999998,127.32000000000001,1127.3199999999997
2026-06-24T18:30:04Z,ensemble_divergence_lh,963.3799999999999,298.40999999999997,261.78999999999996,1261.79
2026-06-24T18:30:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-24T18:30:04Z,intraday_nowcast,723.7099999999996,225.94,-50.349999999999525,949.6499999999996
2026-06-24T18:30:04Z,longshot_fade,674.7839999999992,296.84999999999997,-28.365999999999936,971.6339999999991
2026-06-24T18:30:04Z,market_making,1000.0,229.11828649999998,0.0,1229.1182865
2026-06-24T20:00:04Z,calibration_overlay,899.85,40.8,-59.349999999999994,940.65
2026-06-24T20:00:04Z,climatology,377.11999999999995,500.53999999999996,-122.33999999999988,877.6599999999999
2026-06-24T20:00:04Z,ensemble_divergence,702.8399999999996,424.48,127.32000000000001,1127.3199999999997
2026-06-24T20:00:04Z,ensemble_divergence_lh,841.7599999999998,420.03,261.78999999999996,1261.7899999999997
2026-06-24T20:00:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-24T20:00:04Z,intraday_nowcast,649.8299999999996,299.82,-50.349999999999525,949.6499999999996
2026-06-24T20:00:04Z,longshot_fade,445.7639999999993,525.87,-28.365999999999936,971.6339999999993
2026-06-24T20:00:04Z,market_making,636.7128556000004,592.4054308999999,0.0,1229.1182865000003
2026-06-24T22:30:06Z,calibration_overlay,899.85,40.8,-59.349999999999994,940.65
2026-06-24T22:30:06Z,climatology,377.11999999999995,500.53999999999996,-122.33999999999988,877.6599999999999
2026-06-24T22:30:06Z,ensemble_divergence,702.8399999999996,424.48,127.32000000000001,1127.3199999999997
2026-06-24T22:30:06Z,ensemble_divergence_lh,841.7599999999998,420.03,261.78999999999996,1261.7899999999997
2026-06-24T22:30:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-24T22:30:06Z,intraday_nowcast,649.8299999999996,299.82,-50.349999999999525,949.6499999999996
2026-06-24T22:30:06Z,longshot_fade,445.7639999999993,525.87,-28.365999999999936,971.6339999999993
2026-06-24T22:30:06Z,market_making,636.7128556000004,592.4054308999999,0.0,1229.1182865000003
2026-06-24T23:00:05Z,calibration_overlay,899.52,41.13,-59.349999999999994,940.65
2026-06-24T23:00:05Z,climatology,450.24,459.71999999999997,-90.03999999999986,909.96
2026-06-24T23:00:05Z,ensemble_divergence,684.2199999999998,477.13,161.35000000000002,1161.35
2026-06-24T23:00:05Z,ensemble_divergence_lh,745.7099999999999,516.08,261.78999999999996,1261.79
2026-06-24T23:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-24T23:00:05Z,intraday_nowcast,791.7899999999998,234.17999999999998,25.970000000000468,1025.9699999999998
2026-06-24T23:00:05Z,longshot_fade,376.4039999999993,595.23,-28.365999999999936,971.6339999999993
2026-06-24T23:00:05Z,market_making,329.1199822500005,899.9983042499999,0.0,1229.1182865000005
2026-06-25T02:00:05Z,calibration_overlay,899.52,41.13,-59.349999999999994,940.65
2026-06-25T02:00:05Z,climatology,476.28000000000003,449.84,-73.87999999999985,926.12
2026-06-25T02:00:05Z,ensemble_divergence,663.1199999999998,498.23,161.35000000000002,1161.35
2026-06-25T02:00:05Z,ensemble_divergence_lh,724.6099999999999,537.18,261.78999999999996,1261.79
2026-06-25T02:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-25T02:00:05Z,intraday_nowcast,890.17,188.0,78.17000000000047,1078.17
2026-06-25T02:00:05Z,longshot_fade,372.39799999999934,599.236,-28.365999999999936,971.6339999999993
2026-06-25T02:00:05Z,market_making,329.1199822500005,899.9983042499999,0.0,1229.1182865000005
2026-06-25T17:00:05Z,calibration_overlay,887.3199999999999,53.33,-59.349999999999994,940.65
2026-06-25T17:00:05Z,climatology,325.6699999999999,599.38,-74.94999999999985,925.05
2026-06-25T17:00:05Z,ensemble_divergence,576.6799999999997,599.9399999999999,176.62000000000003,1176.6199999999997
2026-06-25T17:00:05Z,ensemble_divergence_lh,661.8699999999999,599.92,261.78999999999996,1261.79
2026-06-25T17:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-25T17:00:05Z,intraday_nowcast,624.3499999999998,453.82,78.17000000000047,1078.1699999999998
2026-06-25T17:00:05Z,longshot_fade,372.39799999999934,599.236,-28.365999999999936,971.6339999999993
2026-06-25T17:00:05Z,market_making,329.1199822500005,899.9983042499999,0.0,1229.1182865000005
2026-06-25T18:30:15Z,calibration_overlay,917.3199999999999,12.200000000000001,-70.47999999999999,929.52
2026-06-25T18:30:15Z,climatology,450.6699999999999,448.94,-100.38999999999987,899.6099999999999
2026-06-25T18:30:15Z,ensemble_divergence,786.6799999999997,359.71999999999997,146.40000000000003,1146.3999999999996
2026-06-25T18:30:15Z,ensemble_divergence_lh,941.8699999999999,344.16,286.03,1286.03
2026-06-25T18:30:15Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-25T18:30:15Z,intraday_nowcast,774.3499999999998,265.82,40.17000000000046,1040.1699999999998
2026-06-25T18:30:15Z,longshot_fade,716.3979999999993,251.0,-32.601999999999904,967.3979999999993
2026-06-25T18:30:15Z,market_making,1261.8929822500004,152.78087975,185.5555755,1414.6738620000003
2026-06-25T20:00:06Z,calibration_overlay,911.6099999999999,17.91,-70.47999999999999,929.5199999999999
2026-06-25T20:00:06Z,climatology,412.8299999999998,505.93,-81.23999999999988,918.7599999999998
2026-06-25T20:00:06Z,ensemble_divergence,686.7299999999999,486.34999999999997,173.08000000000004,1173.08
2026-06-25T20:00:06Z,ensemble_divergence_lh,803.75,482.28000000000003,286.03,1286.03
2026-06-25T20:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-25T20:00:06Z,intraday_nowcast,818.8299999999999,257.24,76.07000000000045,1076.07
2026-06-25T20:00:06Z,longshot_fade,442.26799999999895,525.13,-32.601999999999904,967.397999999999
2026-06-25T20:00:06Z,market_making,1067.1241525500002,347.54970945,185.5555755,1414.673862
2026-06-26T02:20:54Z,calibration_overlay,911.6099999999999,17.91,-70.47999999999999,929.5199999999999
2026-06-26T02:20:54Z,climatology,561.2099999999999,413.75,-25.03999999999988,974.9599999999999
2026-06-26T02:20:54Z,ensemble_divergence,719.4900000000001,522.43,241.92000000000004,1241.92
2026-06-26T02:20:54Z,ensemble_divergence_lh,716.94,569.09,286.03,1286.0300000000002
2026-06-26T02:20:54Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-26T02:20:54Z,intraday_nowcast,916.6700000000001,245.57,162.24000000000046,1162.24
2026-06-26T02:20:54Z,longshot_fade,412.26799999999895,555.13,-32.601999999999904,967.397999999999
2026-06-26T02:20:54Z,market_making,610.0915566500003,804.58230535,185.5555755,1414.673862
2026-06-26T18:30:05Z,calibration_overlay,941.6099999999999,0.0,-58.389999999999986,941.6099999999999
2026-06-26T18:30:05Z,climatology,611.2099999999999,274.5,-114.28999999999985,885.7099999999999
2026-06-26T18:30:05Z,ensemble_divergence,919.4900000000001,289.49,208.98000000000005,1208.98
2026-06-26T18:30:05Z,ensemble_divergence_lh,1036.94,287.67,324.60999999999996,1324.6100000000001
2026-06-26T18:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-26T18:30:05Z,intraday_nowcast,1166.67,0.0,166.67000000000047,1166.67
2026-06-26T18:30:05Z,longshot_fade,762.2679999999989,214.31,-23.421999999999887,976.5779999999988
2026-06-26T18:30:05Z,market_making,1355.8800566500004,328.8947576,455.65652774999995,1684.7748142500004
2026-06-26T20:00:08Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-26T20:00:08Z,climatology,318.04,594.72,-87.23999999999985,912.76
2026-06-26T20:00:08Z,ensemble_divergence,725.2400000000002,522.1,247.34000000000006,1247.3400000000001
2026-06-26T20:00:08Z,ensemble_divergence_lh,855.3900000000001,469.22,324.60999999999996,1324.6100000000001
2026-06-26T20:00:08Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-26T20:00:08Z,intraday_nowcast,864.0800000000002,302.59,166.67000000000047,1166.67
2026-06-26T20:00:08Z,longshot_fade,478.3579999999989,498.21999999999997,-23.421999999999887,976.5779999999988
2026-06-26T20:00:08Z,market_making,1098.2425716500009,586.5322426,455.65652774999995,1684.7748142500009
2026-06-26T22:30:18Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-26T22:30:18Z,climatology,318.04,594.72,-87.23999999999985,912.76
2026-06-26T22:30:18Z,ensemble_divergence,725.2400000000002,522.1,247.34000000000006,1247.3400000000001
2026-06-26T22:30:18Z,ensemble_divergence_lh,855.3900000000001,469.22,324.60999999999996,1324.6100000000001
2026-06-26T22:30:18Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-26T22:30:18Z,intraday_nowcast,864.0800000000002,302.59,166.67000000000047,1166.67
2026-06-26T22:30:18Z,longshot_fade,478.3579999999989,498.21999999999997,-23.421999999999887,976.5779999999988
2026-06-26T22:30:18Z,market_making,1098.2425716500009,586.5322426,455.65652774999995,1684.7748142500009
2026-06-26T23:00:23Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-26T23:00:23Z,climatology,367.50000000000006,560.93,-71.56999999999985,928.4300000000001
2026-06-26T23:00:23Z,ensemble_divergence,752.6500000000003,534.02,286.67,1286.6700000000003
2026-06-26T23:00:23Z,ensemble_divergence_lh,804.0900000000001,520.52,324.60999999999996,1324.6100000000001
2026-06-26T23:00:23Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-26T23:00:23Z,intraday_nowcast,960.8600000000001,254.98999999999998,215.85000000000048,1215.8500000000001
2026-06-26T23:00:23Z,longshot_fade,408.8179999999989,567.76,-23.421999999999887,976.5779999999988
2026-06-26T23:00:23Z,market_making,785.420511150001,899.3543030999999,455.65652774999995,1684.7748142500009
2026-06-27T02:00:06Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-27T02:00:06Z,climatology,340.57000000000005,587.86,-71.56999999999985,928.4300000000001
2026-06-27T02:00:06Z,ensemble_divergence,739.9300000000003,546.74,286.67,1286.6700000000003
2026-06-27T02:00:06Z,ensemble_divergence_lh,791.3700000000001,533.24,324.60999999999996,1324.6100000000001
2026-06-27T02:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T02:00:06Z,intraday_nowcast,960.8600000000001,254.98999999999998,215.85000000000048,1215.8500000000001
2026-06-27T02:00:06Z,longshot_fade,399.6579999999989,576.92,-23.421999999999887,976.5779999999988
2026-06-27T02:00:06Z,market_making,784.774911150001,899.9999031,455.65652774999995,1684.7748142500009
2026-06-27T05:00:06Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-27T05:00:06Z,climatology,329.34000000000003,599.09,-71.56999999999985,928.4300000000001
2026-06-27T05:00:06Z,ensemble_divergence,720.0300000000003,566.64,286.67,1286.6700000000003
2026-06-27T05:00:06Z,ensemble_divergence_lh,771.4700000000001,553.14,324.60999999999996,1324.6100000000001
2026-06-27T05:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T05:00:06Z,intraday_nowcast,960.8600000000001,254.98999999999998,215.85000000000048,1215.8500000000001
2026-06-27T05:00:06Z,longshot_fade,377.2479999999989,599.33,-23.421999999999887,976.577999999999
2026-06-27T05:00:06Z,market_making,784.774911150001,899.9999031,455.65652774999995,1684.7748142500009
2026-06-27T08:00:10Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-27T08:00:10Z,climatology,354.07000000000005,580.73,-65.19999999999985,934.8000000000001
2026-06-27T08:00:10Z,ensemble_divergence,694.5700000000003,592.1,286.67,1286.6700000000003
2026-06-27T08:00:10Z,ensemble_divergence_lh,771.4700000000001,553.14,324.60999999999996,1324.6100000000001
2026-06-27T08:00:10Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T08:00:10Z,intraday_nowcast,960.8600000000001,254.98999999999998,215.85000000000048,1215.8500000000001
2026-06-27T08:00:10Z,longshot_fade,377.2479999999989,599.33,-23.421999999999887,976.577999999999
2026-06-27T08:00:10Z,market_making,784.774911150001,899.9999031,455.65652774999995,1684.7748142500009
2026-06-27T11:00:04Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-27T11:00:04Z,climatology,354.07000000000005,580.73,-65.19999999999985,934.8000000000001
2026-06-27T11:00:04Z,ensemble_divergence,688.6300000000002,598.04,286.67,1286.67
2026-06-27T11:00:04Z,ensemble_divergence_lh,771.4700000000001,553.14,324.60999999999996,1324.6100000000001
2026-06-27T11:00:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T11:00:04Z,intraday_nowcast,960.8600000000001,254.98999999999998,215.85000000000048,1215.8500000000001
2026-06-27T11:00:04Z,longshot_fade,377.2479999999989,599.33,-23.421999999999887,976.577999999999
2026-06-27T11:00:04Z,market_making,784.774911150001,899.9999031,455.65652774999995,1684.7748142500009
2026-06-27T14:00:05Z,calibration_overlay,882.6899999999998,58.92,-58.389999999999986,941.6099999999998
2026-06-27T14:00:05Z,climatology,347.1700000000001,587.63,-65.19999999999985,934.8000000000001
2026-06-27T14:00:05Z,ensemble_divergence,686.7400000000002,599.9300000000001,286.67,1286.6700000000003
2026-06-27T14:00:05Z,ensemble_divergence_lh,771.4700000000001,553.14,324.60999999999996,1324.6100000000001
2026-06-27T14:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T14:00:05Z,intraday_nowcast,800.76,415.09,215.85000000000048,1215.85
2026-06-27T14:00:05Z,longshot_fade,377.2479999999989,599.33,-23.421999999999887,976.577999999999
2026-06-27T14:00:05Z,market_making,784.774911150001,899.9999031,455.65652774999995,1684.7748142500009
2026-06-27T17:00:06Z,calibration_overlay,827.8299999999998,113.78,-58.389999999999986,941.6099999999998
2026-06-27T17:00:06Z,climatology,338.6,599.96,-61.43999999999985,938.5600000000001
2026-06-27T17:00:06Z,ensemble_divergence,681.2900000000003,599.79,281.08000000000004,1281.0800000000004
2026-06-27T17:00:06Z,ensemble_divergence_lh,724.8500000000001,599.76,324.60999999999996,1324.6100000000001
2026-06-27T17:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T17:00:06Z,intraday_nowcast,615.3600000000002,599.99,215.35000000000048,1215.3500000000004
2026-06-27T17:00:06Z,longshot_fade,377.2479999999989,599.33,-23.421999999999887,976.577999999999
2026-06-27T17:00:06Z,market_making,784.774911150001,899.9999031,455.65652774999995,1684.7748142500009
2026-06-27T18:30:05Z,calibration_overlay,857.8299999999998,54.86,-87.30999999999999,912.6899999999998
2026-06-27T18:30:05Z,climatology,463.6,373.29,-163.10999999999981,836.8900000000001
2026-06-27T18:30:05Z,ensemble_divergence,801.2900000000003,298.62,99.91000000000001,1099.9100000000003
2026-06-27T18:30:05Z,ensemble_divergence_lh,1004.8500000000001,312.09000000000003,316.9399999999998,1316.94
2026-06-27T18:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-27T18:30:05Z,intraday_nowcast,715.3600000000002,345.0,60.36000000000055,1060.3600000000001
2026-06-27T18:30:05Z,longshot_fade,727.2479999999989,235.94,-36.811999999999884,963.187999999999
2026-06-27T18:30:05Z,market_making,1814.3028111500014,93.5472025,678.7317271500001,1907.8500136500013
2026-06-29T17:00:07Z,calibration_overlay,819.9299999999998,92.76,-87.30999999999999,912.6899999999998
2026-06-29T17:00:07Z,climatology,237.03000000000003,599.86,-163.10999999999981,836.8900000000001
